Beaver, Donald Trump, Republican, 86.29
Box Elder, Donald Trump, Republican, 77.91
Cache, Donald Trump, Republican, 64.27
Carbon, Donald Trump, Republican, 70.53
Daggett, Donald Trump, Republican, 80.4
Davis, Donald Trump, Republican, 59.37
Duchesne, Donald Trump, Republican, 86.57
Emery, Donald Trump, Republican, 86.18
Garfield, Donald Trump, Republican, 78.18
Grand, Kamala Harris, Democrat, 53.11
Iron, Donald Trump, Republican, 76.59
Juab, Donald Trump, Republican, 86.21
Kane, Donald Trump, Republican, 72.56
Millard, Donald Trump, Republican, 86.16
Morgan, Donald Trump, Republican, 76.26
Piute, Donald Trump, Republican, 88.13
Rich, Donald Trump, Republican, 83.29
Salt Lake, Kamala Harris, Democrat, 52.94
San Juan, Donald Trump, Republican, 56.54
Sanpete, Donald Trump, Republican, 81.19
Sevier, Donald Trump, Republican, 86.67
Summit, Kamala Harris, Democrat, 55.72
Tooele, Donald Trump, Republican, 68.33
Uintah, Donald Trump, Republican, 85.37
Utah, Donald Trump, Republican, 66.65
Wasatch, Donald Trump, Republican, 61.42
Washington, Donald Trump, Republican, 74.39
Wayne, Donald Trump, Republican, 74.58
Weber, Donald Trump, Republican, 59.49
