Adams, Donald Trump, Republican, 66.12
Allegheny, Kamala Harris, Democrat, 59.4
Armstrong, Donald Trump, Republican, 76.05
Beaver, Donald Trump, Republican, 59.71
Bedford, Donald Trump, Republican, 83.84
Berks, Donald Trump, Republican, 55.45
Blair, Donald Trump, Republican, 71.16
Bradford, Donald Trump, Republican, 73.53
Bucks, Donald Trump, Republican, 49.39
Butler, Donald Trump, Republican, 65.45
Cambria, Donald Trump, Republican, 69.25
Cameron, Donald Trump, Republican, 74.27
Carbon, Donald Trump, Republican, 66.9
Centre, Kamala Harris, Democrat, 50.67
Chester, Kamala Harris, Democrat, 56.45
Clarion, Donald Trump, Republican, 76
Clearfield, Donald Trump, Republican, 75.23
Clinton, Donald Trump, Republican, 69.83
Columbia, Donald Trump, Republican, 64.78
Crawford, Donald Trump, Republican, 69.04
Cumberland, Donald Trump, Republican, 53.85
Dauphin, Kamala Harris, Democrat, 52.19
Delaware, Kamala Harris, Democrat, 61.15
Elk, Donald Trump, Republican, 72.87
Erie, Donald Trump, Republican, 49.91
Fayette, Donald Trump, Republican, 68.67
Forest, Donald Trump, Republican, 71.5
Franklin, Donald Trump, Republican, 70.82
Fulton, Donald Trump, Republican, 86.03
Greene, Donald Trump, Republican, 71.47
Huntingdon, Donald Trump, Republican, 75.96
Indiana, Donald Trump, Republican, 69.01
Jefferson, Donald Trump, Republican, 78.66
Juniata, Donald Trump, Republican, 80.08
Lackawanna, Kamala Harris, Democrat, 50.9
Lancaster, Donald Trump, Republican, 57.2
Lawrence, Donald Trump, Republican, 66.34
Lebanon, Donald Trump, Republican, 65.26
Lehigh, Kamala Harris, Democrat, 50.6
Luzerne, Donald Trump, Republican, 59.1
Lycoming, Donald Trump, Republican, 70.11
McKean, Donald Trump, Republican, 72.92
Mercer, Donald Trump, Republican, 64.45
Mifflin, Donald Trump, Republican, 77.69
Monroe, Donald Trump, Republican, 49.77
Montgomery, Kamala Harris, Democrat, 60.62
Montour, Donald Trump, Republican, 59.76
Northampton, Donald Trump, Republican, 50.26
Northumberland, Donald Trump, Republican, 69.3
Perry, Donald Trump, Republican, 73.87
Philadelphia, Kamala Harris, Democrat, 78.57
Pike, Donald Trump, Republican, 61.48
Potter, Donald Trump, Republican, 80.43
Schuylkill, Donald Trump, Republican, 70.43
Snyder, Donald Trump, Republican, 73.02
Somerset, Donald Trump, Republican, 78.06
Sullivan, Donald Trump, Republican, 72.95
Susquehanna, Donald Trump, Republican, 71.71
Tioga, Donald Trump, Republican, 75.17
Union, Donald Trump, Republican, 61.01
Venango, Donald Trump, Republican, 70.44
Warren, Donald Trump, Republican, 68.99
Washington, Donald Trump, Republican, 62.26
Wayne, Donald Trump, Republican, 68
Westmoreland, Donald Trump, Republican, 63.65
Wyoming, Donald Trump, Republican, 67.72
York, Donald Trump, Republican, 61.92
