Beaverhead, Dwight D Eisenhower, Republican, 70.2
Big Horn, Dwight D Eisenhower, Republican, 65.91
Blaine, Dwight D Eisenhower, Republican, 60.85
Broadwater, Dwight D Eisenhower, Republican, 68.86
Carbon, Dwight D Eisenhower, Republican, 61.16
Carter, Dwight D Eisenhower, Republican, 72.12
Cascade, Dwight D Eisenhower, Republican, 52.09
Chouteau, Dwight D Eisenhower, Republican, 59.35
Custer, Dwight D Eisenhower, Republican, 62.53
Daniels, Dwight D Eisenhower, Republican, 62.47
Dawson, Dwight D Eisenhower, Republican, 65.5
Deer Lodge, Adlai Stevenson, Democrat, 57.67
Fallon, Dwight D Eisenhower, Republican, 70.01
Fergus, Dwight D Eisenhower, Republican, 65.79
Flathead, Dwight D Eisenhower, Republican, 59.09
Gallatin, Dwight D Eisenhower, Republican, 71.93
Garfield, Dwight D Eisenhower, Republican, 72.74
Glacier, Dwight D Eisenhower, Republican, 54.68
Golden Valley, Dwight D Eisenhower, Republican, 70.4
Granite, Dwight D Eisenhower, Republican, 65.88
Hill, Dwight D Eisenhower, Republican, 55.44
Jefferson, Dwight D Eisenhower, Republican, 60.76
Judith Basin, Dwight D Eisenhower, Republican, 57.96
Lake, Dwight D Eisenhower, Republican, 65.09
Lewis and Clark, Dwight D Eisenhower, Republican, 62.58
Liberty, Dwight D Eisenhower, Republican, 61.67
Lincoln, Adlai Stevenson, Democrat, 49.91
Madison, Dwight D Eisenhower, Republican, 72.42
McCone, Dwight D Eisenhower, Republican, 56.32
Meagher, Dwight D Eisenhower, Republican, 70.71
Mineral, Dwight D Eisenhower, Republican, 52.47
Missoula, Dwight D Eisenhower, Republican, 58.99
Musselshell, Dwight D Eisenhower, Republican, 50.08
Park, Dwight D Eisenhower, Republican, 67.51
Petroleum, Dwight D Eisenhower, Republican, 67.3
Phillips, Dwight D Eisenhower, Republican, 58.7
Pondera, Dwight D Eisenhower, Republican, 57.45
Powder River, Dwight D Eisenhower, Republican, 72.67
Powell, Dwight D Eisenhower, Republican, 57.85
Prairie, Dwight D Eisenhower, Republican, 69.21
Ravalli, Dwight D Eisenhower, Republican, 66.37
Richland, Dwight D Eisenhower, Republican, 67.28
Roosevelt, Dwight D Eisenhower, Republican, 57.36
Rosebud, Dwight D Eisenhower, Republican, 67.92
Sanders, Dwight D Eisenhower, Republican, 56.01
Sheridan, Adlai Stevenson, Democrat, 49.69
Silver Bow, Adlai Stevenson, Democrat, 55.9
Stillwater, Dwight D Eisenhower, Republican, 67.02
Sweet Grass, Dwight D Eisenhower, Republican, 77.17
Teton, Dwight D Eisenhower, Republican, 58.56
Toole, Dwight D Eisenhower, Republican, 56.25
Treasure, Dwight D Eisenhower, Republican, 65.66
Valley, Dwight D Eisenhower, Republican, 53.28
Wheatland, Dwight D Eisenhower, Republican, 63.85
Wibaux, Dwight D Eisenhower, Republican, 62.82
Yellowstone, Dwight D Eisenhower, Republican, 66.61
