Addison, Phil Scott, Republican, 54.9
Bennington, Phil Scott, Republican, 50.1
Caledonia, Phil Scott, Republican, 63.2
Chittenden, Phil Scott, Republican, 50.6
Essex, Phil Scott, Republican, 71
Franklin, Phil Scott, Republican, 68.8
Grand Isle, Phil Scott, Republican, 65.5
Lamoille, Phil Scott, Republican, 57.3
Orange, Phil Scott, Republican, 59.5
Orleans, Phil Scott, Republican, 65.7
Rutland, Phil Scott, Republican, 63.9
Washington, Phil Scott, Republican, 55.4
Windham, Christine Hallquist, Democrat, 56.2
Windsor, Phil Scott, Republican, 52.9
