Adams, Byron Dorgan, Democrat, 66.5
Barnes, Byron Dorgan, Democrat, 67.4
Benson, Byron Dorgan, Democrat, 72.8
Billings, Byron Dorgan, Democrat, 55.2
Bottineau, Byron Dorgan, Democrat, 65.8
Bowman, Byron Dorgan, Democrat, 61.3
Burke, Byron Dorgan, Democrat, 69
Burleigh, Byron Dorgan, Democrat, 56.8
Cass, Byron Dorgan, Democrat, 58.4
Cavalier, Byron Dorgan, Democrat, 72.5
Dickey, Byron Dorgan, Democrat, 57.6
Divide, Byron Dorgan, Democrat, 75.3
Dunn, Byron Dorgan, Democrat, 64.2
Eddy, Byron Dorgan, Democrat, 67
Emmons, Byron Dorgan, Democrat, 58.5
Foster, Byron Dorgan, Democrat, 68.4
Golden Valley, Byron Dorgan, Democrat, 62.4
Grand Forks, Byron Dorgan, Democrat, 67.4
Grant, Byron Dorgan, Democrat, 59.1
Griggs, Byron Dorgan, Democrat, 66.2
Hettinger, Byron Dorgan, Democrat, 68.8
Kidder, Byron Dorgan, Democrat, 60.8
LaMoure, Byron Dorgan, Democrat, 62.3
Logan, Byron Dorgan, Democrat, 61
McHenry, Byron Dorgan, Democrat, 65.3
McIntosh, Byron Dorgan, Democrat, 56.9
McKenzie, Byron Dorgan, Democrat, 60.2
McLean, Byron Dorgan, Democrat, 62.2
Mercer, Byron Dorgan, Democrat, 61.3
Morton, Byron Dorgan, Democrat, 61.3
Mountrail, Byron Dorgan, Democrat, 70.3
Nelson, Byron Dorgan, Democrat, 73.1
Oliver, Byron Dorgan, Democrat, 58.9
Pembina, Byron Dorgan, Democrat, 66.4
Pierce, Byron Dorgan, Democrat, 62.1
Ramsey, Byron Dorgan, Democrat, 70.8
Ransom, Byron Dorgan, Democrat, 72.7
Renville, Byron Dorgan, Democrat, 68.1
Richland, Byron Dorgan, Democrat, 62.9
Rolette, Byron Dorgan, Democrat, 83
Sargent, Byron Dorgan, Democrat, 70.4
Sheridan, Byron Dorgan, Democrat, 48.5
Sioux, Byron Dorgan, Democrat, 82
Slope, Byron Dorgan, Democrat, 61.4
Stark, Byron Dorgan, Democrat, 65.7
Steele, Byron Dorgan, Democrat, 71.7
Stutsman, Byron Dorgan, Democrat, 65.6
Towner, Byron Dorgan, Democrat, 76
Traill, Byron Dorgan, Democrat, 65.3
Walsh, Byron Dorgan, Democrat, 64.5
Ward, Byron Dorgan, Democrat, 60.7
Wells, Byron Dorgan, Democrat, 57.8
Williams, Byron Dorgan, Democrat, 62.6
