Ada, Mike Crapo, Republican, 66.1
Adams, Mike Crapo, Republican, 73.9
Bannock, Mike Crapo, Republican, 60.6
Bear Lake, Mike Crapo, Republican, 76.4
Benewah, Mike Crapo, Republican, 69.8
Bingham, Mike Crapo, Republican, 75.3
Blaine, Mike Crapo, Republican, 49
Boise, Mike Crapo, Republican, 68.6
Bonner, Mike Crapo, Republican, 64.2
Bonneville, Mike Crapo, Republican, 78.8
Boundary, Mike Crapo, Republican, 69.3
Butte, Mike Crapo, Republican, 68.4
Camas, Mike Crapo, Republican, 72.9
Canyon, Mike Crapo, Republican, 72.2
Caribou, Mike Crapo, Republican, 82.3
Cassia, Mike Crapo, Republican, 82.4
Clark, Mike Crapo, Republican, 79.8
Clearwater, Mike Crapo, Republican, 62.5
Custer, Mike Crapo, Republican, 73.6
Elmore, Mike Crapo, Republican, 73.2
Franklin, Mike Crapo, Republican, 86.2
Fremont, Mike Crapo, Republican, 83.8
Gem, Mike Crapo, Republican, 71
Gooding, Mike Crapo, Republican, 73.6
Idaho, Mike Crapo, Republican, 75.3
Jefferson, Mike Crapo, Republican, 83.5
Jerome, Mike Crapo, Republican, 78
Kootenai, Mike Crapo, Republican, 68.1
Latah, Mike Crapo, Republican, 55
Lemhi, Mike Crapo, Republican, 78.8
Lewis, Mike Crapo, Republican, 67.6
Lincoln, Mike Crapo, Republican, 70.8
Madison, Mike Crapo, Republican, 90.5
Minidoka, Mike Crapo, Republican, 77.5
Nez Perce, Mike Crapo, Republican, 59.2
Oneida, Mike Crapo, Republican, 78.2
Owyhee, Mike Crapo, Republican, 77
Payette, Mike Crapo, Republican, 72.8
Power, Mike Crapo, Republican, 68
Shoshone, Mike Crapo, Republican, 52.6
Teton, Mike Crapo, Republican, 69.8
Twin Falls, Mike Crapo, Republican, 72.2
Valley, Mike Crapo, Republican, 67.2
Washington, Mike Crapo, Republican, 72.5
